Code,Name,Volatility,TotalReturn,Sector,Volume,Amount,Marcap,Risk
319640,TIGER 골드선물(H),0.99,0.67,해외주식,51514,883,601,2
483340,ACE 구글밸류체인액티브,1.75,17.97,해외주식,251232,2877,596,3
453330,RISE 미국S&P500(H),0.83,2.26,해외주식,36254,525,594,1
233160,TIGER 코스닥150 레버리지,3.71,-20.81,국내파생,210544,1757,593,3
266160,RISE 고배당,1.15,-2.3,국내 업종/테마,15767,207,587,2
329660,KODEX TRF5050,0.53,4.59,기타,26064,418,578,1
469150,ACE AI반도체포커스,2.47,1.72,국내 업종/테마,361617,5097,572,3
423170,SOL 한국형글로벌반도체액티브,1.78,5.61,해외주식,37419,729,565,3
203780,TIGER 미국나스닥바이오,1.27,1.68,해외주식,12952,303,561,2
469070,RISE AI&로봇,3.09,14.97,국내 업종/테마,374533,3321,558,3
455960,RISE 미국달러SOFR금리액티브(합성),0.48,8.9,채권,1679,19,555,1
487910,ACE 인도컨슈머파워액티브,1.36,-0.28,해외주식,11932,128,554,2
483330,ACE 마이크로소프트밸류체인액티브,1.69,11.18,해외주식,237683,2812,545,2
440640,ACE 단기채권알파액티브,0.02,0.92,채권,2142,233,544,1
204450,KODEX 차이나H레버리지(H),2.98,-18.38,해외주식,493176,939,542,3
278620,PLUS 단기채권액티브,0.02,1.07,채권,389,45,540,1
454320,HANARO CAPEX설비투자iSelect,1.82,-0.25,국내 업종/테마,5256,74,524,3
447620,SOL 미국TOP5채권혼합40 Solactive,0.6,8.31,기타,33354,456,520,1
442320,RISE 글로벌원자력,2.06,8.76,해외주식,147953,2993,516,3
261270,KODEX 미국달러선물인버스,0.43,-7.27,기타,48337,376,515,1
395170,KODEX Top10동일가중,1.29,-6.95,국내 업종/테마,1491,11,513,2
272910,ACE 중장기국공채액티브,0.12,1.91,채권,372,39,508,1
464920,PLUS 일본반도체소부장,1.71,2.99,해외주식,200068,2711,503,3
473590,ACE 미국주식베스트셀러,1.97,19.36,해외주식,290596,5101,493,3
465660,TIGER 일본반도체FACTSET,2.0,2.95,해외주식,31864,393,491,3
484890,SOL 머니마켓액티브,0.01,0.87,채권,1660,84,491,1
461600,SOL 미국30년국채액티브(H),0.83,-8.73,채권,23775,206,490,1
329670,KODEX TRF7030,0.76,6.18,기타,26801,500,486,1
490600,RISE 미국배당100데일리고정커버드콜,0.74,3.44,해외주식,62630,633,487,1
407830,에셋플러스 글로벌플랫폼액티브,1.63,36.08,해외주식,10486,141,485,2
403790,마이다스 코스피액티브,1.11,-1.01,국내 시장지수,144,2,482,2
484880,SOL 금융지주플러스고배당,1.73,-3.94,국내 업종/테마,69445,751,482,3
251600,PLUS 고배당주채권혼합,0.48,0.28,기타,30503,375,480,1
441540,HANARO Fn조선해운,2.34,28.02,국내 업종/테마,70855,1171,477,3
123320,TIGER 레버리지,2.28,-7.28,국내파생,90913,1358,468,3
315960,RISE 대형고배당10TR,1.36,-3.78,국내 업종/테마,7827,146,467,2
322400,HANARO e커머스,1.56,1.18,국내 업종/테마,508,4,467,2
114100,RISE 국고채3년,0.11,1.61,채권,70,7,462,1
498400,KODEX 200타겟위클리커버드콜,1.15,1.22,국내 업종/테마,912899,9067,458,2
496090,KOSEF 코리아밸류업,1.23,-0.71,국내 시장지수,15883,155,454,2
495050,RISE 코리아밸류업,1.18,-0.86,국내 시장지수,2515,24,454,2
475270,ACE 5월만기자동연장회사채AA-이상액티브,0.04,0.83,채권,1606,16,454,1
453080,KOSEF 미국나스닥100(H),1.1,4.93,해외주식,13259,229,451,2
475350,RISE 버크셔포트폴리오TOP10,0.94,10.7,해외주식,33050,428,448,2
477730,KODEX 인도타타그룹,1.12,-5.18,해외주식,34198,352,446,2
245360,TIGER 차이나HSCEI,1.51,-1.11,해외주식,18527,200,446,2
385720,TIMEFOLIO 코스피액티브,1.11,-3.92,국내 시장지수,251069,2278,445,2
280930,KODEX 미국러셀2000(H),1.39,1.69,해외주식,19341,261,439,2
152380,KODEX 국채선물10년,0.35,1.64,채권,930,64,438,1
456680,TIGER 차이나전기차레버리지(합성),4.02,-10.33,해외주식,83215,443,427,3
491010,TIGER 글로벌AI인프라액티브,1.88,18.17,해외주식,68448,960,426,3
426150,WON 대한민국국고채액티브,0.3,3.05,채권,284,16,424,1
099140,KODEX 차이나H,1.45,-0.9,해외주식,14497,278,423,2
448490,HANARO 32-10 국고채액티브,0.33,2.61,채권,505,28,423,1
460960,ACE 글로벌인컴TOP10 SOLACTIVE,0.56,7.82,기타,52424,601,420,1
122260,KOSEF 통안채1년,0.02,0.94,채권,1184,121,412,1
434730,HANARO 원자력iSelect,1.93,4.35,국내 업종/테마,60873,1090,412,3
400570,KODEX 유럽탄소배출권선물ICE(H),1.79,12.99,해외주식,15432,163,408,3
152870,파워 200,1.16,-2.23,국내 시장지수,52,1,408,2
261250,KODEX 미국달러선물레버리지,0.88,17.43,기타,34142,570,407,2
227540,TIGER 200 헬스케어,2.09,-5.84,국내 업종/테마,48255,1004,406,3
108450,ACE 삼성그룹섹터가중,1.39,-4.42,국내 업종/테마,18981,264,404,2
336160,RISE 금융채액티브,0.09,1.66,채권,790,81,404,1
458030,WON 단기국공채액티브,0.02,0.92,채권,323,17,403,1
385510,KODEX K-신재생에너지액티브,1.88,-9.23,국내 업종/테마,4315,71,397,3
473490,KOSEF 글로벌AI반도체,1.66,6.6,해외주식,9859,161,395,2
464470,PLUS 미국채30년액티브,0.88,-0.94,채권,15799,816,390,2
475380,RISE 글로벌리얼티인컴,0.8,-0.94,기타,20337,208,389,1
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),0.54,-4.7,해외주식,14676,120,386,1
466930,SOL 자동차TOP3플러스,1.47,-0.7,국내 업종/테마,37954,404,385,2
266360,KODEX 미디어&엔터테인먼트,1.57,4.55,국내 업종/테마,49945,564,382,2
138230,KOSEF 미국달러선물,0.44,8.7,기타,3061,49,377,1
363580,KODEX 200IT TR,1.79,-7.3,국내 업종/테마,3186,34,376,3
248270,TIGER S&P글로벌헬스케어(합성),0.86,-4.8,해외주식,2375,54,375,2
332500,ACE 200TR,1.21,-2.82,국내 시장지수,1737,38,375,2
337160,KODEX 200ESG,1.18,-2.61,국내 업종/테마,199,2,367,2
426020,TIMEFOLIO 미국S&P500액티브,1.44,18.19,해외주식,35800,788,366,2
471040,KoAct 글로벌AI&로봇액티브,1.98,18.88,해외주식,67038,1081,364,3
453820,KODEX 인도Nifty50레버리지(합성),1.93,-3.8,해외주식,7374,127,362,3
365000,TIGER 인터넷TOP10,1.67,10.67,국내 업종/테마,132936,485,361,2
371450,TIGER 글로벌클라우드컴퓨팅INDXX,1.47,27.75,해외주식,36350,460,361,2
123310,TIGER 인버스,1.19,3.03,국내파생,237124,1216,357,2
237350,KODEX 코스피100,1.21,-2.38,국내 시장지수,25508,667,355,2
352560,KODEX 미국부동산리츠(H),1.17,-7.32,기타,53483,621,354,2
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,1.18,-2.64,국내 업종/테마,293505,2872,352,2
476030,SOL 미국나스닥100,1.18,13.19,해외주식,39163,510,352,2
429760,PLUS 미국S&P500,0.96,10.02,해외주식,7219,115,351,2
117700,KODEX 건설,1.57,-7.47,국내 업종/테마,94983,271,351,2
465330,RISE 2차전지TOP10,2.74,-27.2,국내 업종/테마,386370,3458,348,3
468380,KODEX iShares미국하이일드액티브,0.6,8.4,채권,47722,554,348,1
279530,KODEX 고배당,0.77,-0.59,국내 업종/테마,25462,257,344,1
469170,ACE 포스코그룹포커스,2.56,-30.23,국내 업종/테마,5825946,26147,341,3
195930,TIGER 유로스탁스50(합성 H),0.96,1.34,해외주식,6017,106,339,2
368190,HANARO Fn K-뉴딜디지털플러스,1.57,-9.55,국내 업종/테마,1013,7,338,2
332620,PLUS 미국장기우량회사채,0.74,0.37,채권,2413,227,337,1
298770,KODEX 한국대만IT프리미어,1.14,8.06,해외주식,16462,423,334,2
421320,PLUS 우주항공&UAM,2.42,2.43,국내 업종/테마,32057,444,334,3
493420,SOL 미국배당다우존스TR,0.93,5.08,해외주식,144971,1538,330,2
487920,ACE 인도시장대표BIG5그룹액티브,1.07,-8.45,해외주식,13558,125,329,2
332940,HANARO MSCI Korea TR,1.31,-3.87,국내 시장지수,320,4,325,2
491090,KODEX 미국테크1조달러기업포커스,1.29,14.52,해외주식,22005,285,324,2
444490,WON 미국S&P500,0.94,10.24,해외주식,25533,413,324,2
388280,RISE 컨택트대표,1.34,0.94,국내 업종/테마,299,1,324,2
434960,DAISHIN343 K200,1.14,-2.11,국내 시장지수,512,17,324,2
304780,HANARO 200선물레버리지,2.38,-7.14,국내파생,2329,39,323,3
102970,KODEX 증권,1.47,-1.87,국내 업종/테마,23608,179,323,2
395160,KODEX 시스템반도체,2.15,-2.25,국내 업종/테마,170532,1491,312,3
495550,SOL 코리아밸류업TR,1.2,-0.71,국내 시장지수,2803,27,312,2
287180,PLUS 미국나스닥테크,1.48,5.71,해외주식,2658,95,307,2
440340,TIGER 글로벌멀티에셋TIF액티브,0.67,6.47,기타,6219,71,306,1
479620,SOL 미국AI반도체칩메이커,1.72,3.63,해외주식,15293,172,304,3
371470,TIGER 차이나바이오테크SOLACTIVE,1.82,-12.17,해외주식,28028,149,303,3
445150,KODEX K-친환경조선해운액티브,2.1,26.29,국내 업종/테마,68239,1079,303,3
167860,KOSEF 국고채10년레버리지,0.72,2.57,채권,62,6,302,1
300640,RISE 게임테마,1.7,-3.99,국내 업종/테마,9853,82,298,3
272570,RISE 중장기국공채액티브,0.14,2.02,채권,4,0,298,1
332610,PLUS 미국단기회사채(AAA~A),1.08,8.13,채권,1172,152,295,2
359210,KODEX 코스피TR,1.12,-2.5,국내 시장지수,6360,79,291,2
160580,TIGER 구리실물,0.92,0.66,원자재,20759,237,289,2
453650,KODEX 미국S&P500금융,1.23,14.49,해외주식,49671,865,289,2
472830,RISE 미국30년국채커버드콜(합성),0.74,1.25,채권,57511,538,286,1
495230,KoAct 코리아밸류업액티브,1.17,0.46,국내 시장지수,5216,51,284,2
271060,KODEX 3대농산물선물(H),0.85,-2.9,원자재,11020,93,282,2
475050,ACE KPOP포커스,2.28,20.03,국내 업종/테마,100668,822,281,3
367760,RISE 5G테크,1.85,-1.73,국내 업종/테마,1834,18,281,3
394350,KOSEF 글로벌퓨처모빌리티,1.73,8.9,해외주식,3520,42,280,3
476850,KoAct 배당성장액티브,1.06,-4.82,국내 시장지수,3296,30,278,2
495040,PLUS 코리아밸류업,1.25,-0.76,국내 시장지수,2030,19,278,2
469160,ACE 일본반도체,1.41,-0.17,해외주식,664,7,276,2
469050,RISE 미국반도체NYSE(H),1.68,-3.69,해외주식,2050,29,273,2
471460,히어로즈 국고채30년액티브,0.65,5.14,채권,5839,376,272,1
271050,KODEX WTI원유선물인버스(H),1.53,-4.77,원자재,715069,2863,268,2
211560,TIGER 배당성장,1.07,-1.44,국내 업종/테마,1567,30,265,2
495940,RISE 미국AI테크액티브,1.96,9.72,해외주식,22341,244,263,3
256750,KODEX 차이나심천ChiNext(합성),2.72,-7.07,해외주식,18469,165,261,3
448570,FOCUS AI코리아액티브,1.17,-3.92,국내 시장지수,193,2,261,2
461340,HANARO 글로벌생성형AI액티브,1.82,28.92,해외주식,33125,686,260,3
218420,KODEX 미국S&P500에너지(합성),1.25,3.59,해외주식,18209,271,259,2
387270,TIGER 글로벌이노베이션액티브,1.24,12.16,해외주식,3128,53,257,2
276650,RISE 글로벌테크놀로지(합성 H),1.22,2.12,해외주식,537,17,254,2
360140,KODEX 200롱코스닥150숏선물,1.26,6.03,국내 업종/테마,7592,68,254,2
169950,KODEX 차이나A50,1.5,-4.72,해외주식,2137,44,253,2
200030,KODEX 미국S&P500산업재(합성),1.2,5.11,해외주식,7042,236,252,2
256440,ACE 인도네시아MSCI(합성),0.97,-7.27,해외주식,13744,133,252,2
101280,KODEX 일본TOPIX100,0.98,4.71,해외주식,8451,187,249,2
326230,RISE 내수주플러스,1.1,-1.47,국내 업종/테마,9300,78,249,2
438320,TIGER 차이나항셍테크레버리지(합성 H),3.43,-22.01,해외주식,65069,403,250,3
289480,TIGER 200커버드콜,0.78,-1.19,국내파생,27122,222,246,1
138520,TIGER 삼성그룹펀더멘털,1.43,-4.48,국내 업종/테마,5538,60,246,2
409810,KODEX 미국나스닥100선물인버스(H),1.08,-3.41,해외주식,84070,644,245,2
485690,RISE 미국AI밸류체인TOP3Plus,1.66,14.84,해외주식,119546,1460,245,2
453950,TIGER TSMC파운드리밸류체인,1.84,3.56,해외주식,11806,192,236,3
453640,KODEX 미국S&P500헬스케어,0.97,-2.32,해외주식,18011,222,235,2
237370,KODEX 배당성장채권혼합,0.33,0.48,기타,7977,104,235,1
433980,KODEX TDF2040액티브,0.51,5.62,기타,22084,304,235,1
440910,WON 미국우주항공방산,1.63,13.49,해외주식,18302,305,234,2
494410,PLUS 미국S&P500성장주,1.19,10.53,해외주식,24497,271,234,2
495330,1Q 코리아밸류업,1.18,-1.16,국내 시장지수,704,6,233,2
494840,TIGER 미국방산TOP10,1.36,-3.43,해외주식,30263,285,231,2
419430,KODEX 차이나2차전지MSCI(합성),2.41,-7.55,해외주식,28025,167,230,3
261070,TIGER 코스닥150바이오테크,2.82,-2.94,국내 업종/테마,28829,382,230,3
496120,ACE 코리아밸류업,1.2,-0.85,국내 시장지수,3089,30,229,2
238720,ACE 일본Nikkei225(H),1.03,3.01,해외주식,1319,37,227,2
433970,KODEX TDF2030액티브,0.41,4.8,기타,11280,146,227,1
450910,SOL 코스닥150,2.03,-10.88,국내 시장지수,2173,25,225,3
438560,SOL 국고채3년,0.15,1.64,채권,4228,430,225,1
474590,WON 반도체밸류체인액티브,2.13,-1.21,국내 업종/테마,6230,54,225,3
451600,PLUS 국고채30년액티브,0.66,4.87,채권,53,6,223,1
463250,TIGER 우주방산,2.93,7.87,국내 업종/테마,96100,1179,222,3
496020,WON 전단채플러스액티브,0.03,0.75,채권,206,10,222,1
276990,KODEX 글로벌로봇(합성),1.01,11.15,해외주식,9038,176,222,2
139660,KOSEF 미국달러선물인버스,0.43,-7.31,기타,1565,12,222,1
375770,KODEX 탄소효율그린뉴딜,1.18,-3.22,국내 업종/테마,280,2,219,2
495750,HANARO 코리아밸류업,1.08,-1.22,국내 시장지수,86,0,218,2
354500,ACE 코스닥150,2.02,-9.26,국내 시장지수,7722,92,218,3
497780,KoAct 미국천연가스인프라액티브,1.35,3.27,해외주식,365945,3697,217,2
463680,KODEX 미국S&P500테크놀로지,1.38,10.02,해외주식,32333,484,217,2
483240,TIGER 미국나스닥100ETF선물,1.14,7.27,해외주식,1528,16,215,2
488080,TIGER 반도체TOP10레버리지,4.47,-6.85,국내파생,890774,4882,215,3
196030,ACE 일본TOPIX레버리지(H),1.57,3.89,해외주식,36,1,213,2
354350,HANARO 글로벌럭셔리S&P(합성),1.02,7.68,해외주식,3314,65,213,2
243880,TIGER 200IT레버리지,3.49,-16.67,국내 업종/테마,27116,726,212,3
140700,KODEX 보험,1.76,-3.44,국내 업종/테마,10446,99,210,3
277540,ACE 아시아TOP50S&P,1.13,1.84,해외주식,576,9,207,2
437350,RISE 미국단기투자등급회사채액티브,0.43,7.79,채권,69702,847,207,1
363510,SOL KIS단기통안채,0.01,0.73,채권,2,0,205,1
457690,KODEX 33-06 국고채액티브,0.31,1.86,채권,11476,125,205,1
139220,TIGER 200 건설,1.57,-9.63,국내 업종/테마,40721,108,205,2
210780,TIGER 코스피고배당,0.92,-0.24,국내 업종/테마,6834,101,205,2
300950,KODEX 게임산업,1.85,-5.35,국내 업종/테마,32018,217,204,3
396520,TIGER 차이나반도체FACTSET,3.03,-5.15,해외주식,32039,211,204,3
411050,ACE 글로벌메타버스테크액티브,1.58,14.71,해외주식,597,8,204,2
250730,RISE 차이나HSCEI(H),1.39,-8.09,해외주식,2576,21,202,2
252420,RISE 200선물인버스2X,2.34,5.15,국내파생,92952,220,200,3
117460,KODEX 에너지화학,2.1,-18.7,국내 업종/테마,14028,143,194,3
352540,KODEX 일본부동산리츠(H),0.44,-1.3,기타,12505,134,193,1
225800,KOSEF 미국달러선물레버리지,0.84,17.31,기타,239,3,193,2
457700,KODEX 53-09 국고채액티브,0.63,4.77,채권,5121,62,192,1
442260,마이티 다이나믹퀀트액티브,1.21,-2.85,국내 시장지수,565,6,191,2
459560,KODEX 테슬라밸류체인FactSet,2.05,17.34,해외주식,10923,173,191,3
418670,TIGER 글로벌사이버보안INDXX,1.61,10.4,해외주식,12896,184,189,2
377990,TIGER Fn신재생에너지,1.97,-4.68,국내 업종/테마,9581,78,187,3
114460,ACE 국고채3년,0.1,1.6,채권,1444,149,187,1
491830,TIGER 미국AI반도체팹리스,1.98,10.71,해외주식,21726,260,186,3
494180,TIMEFOLIO 글로벌소비트렌드액티브,1.47,12.88,해외주식,164615,1854,186,2
130680,TIGER 원유선물Enhanced(H),1.4,3.07,원자재,55873,251,186,2
486240,DAISHIN343 AI반도체&인프라액티브,1.79,5.4,국내 업종/테마,26043,215,185,3
341850,TIGER 리츠부동산인프라채권TR KIS,0.72,-3.72,기타,3720,17,183,1
490480,SOL K방산,2.78,11.56,국내 업종/테마,157970,1860,183,3
385590,ACE ESG액티브,1.16,-3.25,국내 업종/테마,16,0,182,2
364990,TIGER 게임TOP10,2.02,-5.24,국내 업종/테마,73019,389,182,3
494330,ACE 라이프자산주주가치액티브,1.14,-2.53,국내 업종/테마,155,1,180,2
442570,RISE TDF2050액티브,0.66,3.93,기타,11361,150,180,1
354240,RISE 미국고정배당우선증권 TR,0.96,3.45,기타,15215,182,180,2
494340,ACE 글로벌AI맞춤형반도체,2.56,22.58,해외주식,72378,889,179,3
444200,SOL KEDI메가테크액티브,1.51,-1.69,국내 업종/테마,4567,67,178,2
185680,KODEX 미국S&P바이오(합성),1.64,3.84,해외주식,7378,214,177,2
266370,KODEX IT,1.77,-8.01,국내 업종/테마,3529,56,177,3
481340,RISE 미국30년국채액티브,1.05,-3.86,채권,36716,359,176,2
417630,TIGER KEDI혁신기업ESG30,1.22,-4.1,국내 업종/테마,29143,282,175,2
447660,PLUS 애플채권혼합,0.51,6.11,기타,10874,138,172,1
395150,KODEX 웹툰&드라마,2.15,-0.51,국내 업종/테마,11629,34,172,3
261120,TIGER 미국달러선물인버스2X,0.86,-14.4,기타,10068,52,172,2
387280,TIGER 퓨처모빌리티액티브,1.64,-12.41,국내 업종/테마,4323,31,172,2
483420,ACE 애플밸류체인액티브,1.36,8.6,해외주식,10311,113,171,2
396510,TIGER 차이나클린에너지SOLACTIVE,1.72,-7.57,해외주식,4654,27,170,3
252400,RISE 200선물레버리지,2.34,-7.04,국내파생,21818,306,169,3
447430,ACE 주주환원가치주액티브,0.89,2.81,국내 업종/테마,9175,117,167,2
114470,KOSEF 국고채3년,0.11,1.55,채권,51,5,166,1
139250,TIGER 200 에너지화학,1.97,-15.69,국내 업종/테마,294708,2857,164,3
445690,BNK 주주가치액티브,1.15,1.8,국내 업종/테마,418,5,163,2
213630,PLUS 미국다우존스고배당주(합성 H),0.86,-2.13,해외주식,3825,65,162,2
468630,KODEX iShares미국투자등급회사채액티브,0.53,3.81,채권,16267,185,161,1
381560,HANARO Fn전기&수소차,1.8,-14.26,국내 업종/테마,1910,13,161,3
415340,KODEX 차이나과창판STAR50(합성),2.92,4.32,해외주식,10319,80,160,3
385520,KODEX K-미래차액티브,1.41,-8.02,국내 업종/테마,3226,25,160,2
292190,KODEX KRX300,1.23,-3.48,국내 시장지수,9014,142,159,2
467620,히어로즈 25-09 미국채권(AA-이상)액티브,0.43,8.11,채권,11976,676,158,1
265690,ACE 러시아MSCI(합성),0.0,0.0,해외주식,0,0,158,1
448630,RISE 삼성그룹Top3채권혼합,0.58,-1.84,기타,17327,170,158,1
280320,ACE 미국IT인터넷S&P(합성 H),1.28,14.27,해외주식,423,8,157,2
438900,HANARO Fn K-푸드,1.38,2.31,국내 업종/테마,48982,512,156,2
489290,WON 미국빌리어네어,1.33,23.14,해외주식,22286,289,156,2
269420,KODEX S&P글로벌인프라(합성),0.91,6.45,해외주식,2448,44,156,2
137610,TIGER 농산물선물Enhanced(H),0.8,-4.89,원자재,10665,58,155,1
211900,KODEX 배당성장,1.01,-1.38,국내 업종/테마,819,12,154,2
488720,WON 종합채권(AA-이상)액티브,0.22,2.37,기타,1,0,154,1
459750,RISE 글로벌주식분산액티브,0.78,6.26,해외주식,7978,110,152,1
461910,PLUS 미국테크TOP10레버리지(합성),2.74,41.17,해외주식,17027,516,152,3
292770,KODEX 국채선물3년인버스,0.09,0.05,채권,0,0,151,1
449780,KOSEF 미국S&P500(H),0.83,2.83,해외주식,2840,42,151,1
483570,KCGI 미국S&P500 TOP10,1.35,16.28,해외주식,96330,1200,150,2
491510,파워 K-주주가치액티브,1.25,0.25,국내 업종/테마,98,0,150,2
391600,ACE 미국친환경그린테마INDXX,1.34,6.91,해외주식,3882,37,149,2
195970,PLUS 선진국MSCI(합성 H),1.02,-5.72,해외주식,4744,56,148,2
253290,RISE 헬스케어채권혼합,0.68,-1.46,기타,13456,164,146,1
183700,RISE 채권혼합,0.36,0.41,기타,32,1,146,1
495060,TIMEFOLIO 코리아밸류업액티브,1.19,-4.54,국내 시장지수,6302,58,145,2
219390,RISE 미국S&P원유생산기업(합성 H),1.56,-2.15,해외주식,26929,165,145,2
316670,KOSEF 코스닥150,1.93,-9.34,국내 시장지수,3220,19,144,3
491620,RISE 미국테크100데일리고정커버드콜,1.15,12.01,해외주식,65852,729,145,2
304770,HANARO 코스닥150,2.01,-9.76,국내 시장지수,5883,70,144,3
446700,RISE 배터리 리사이클링,2.62,-15.18,국내 업종/테마,14506,134,143,3
440650,ACE 미국달러단기채권액티브,0.46,8.8,채권,27062,320,142,1
117680,KODEX 철강,3.22,0.82,국내 업종/테마,21971,200,141,3
435040,ACE 글로벌브랜드TOP10블룸버그,1.13,15.92,해외주식,2453,43,141,2
241390,RISE V&S셀렉트밸류채권혼합,0.51,-0.74,기타,188,2,140,1
456250,KODEX 유럽명품TOP10 STOXX,1.2,5.73,해외주식,7739,74,139,2
472350,1Q 차이나H(H),1.35,-8.51,해외주식,1416,18,139,2
494420,PLUS 미국배당증가성장주데일리커버드콜,0.87,2.02,국내 업종/테마,23813,235,139,2
490590,RISE 미국AI밸류체인데일리고정커버드콜,1.5,13.36,해외주식,71474,816,138,2
139270,TIGER 200 금융,1.76,-3.05,국내 업종/테마,4158,35,137,3
474920,에셋플러스 차이나일등기업포커스10액티브,1.6,0.0,해외주식,2066,27,135,2
250780,TIGER 코스닥150선물인버스,1.98,8.52,국내파생,186604,740,134,3
223190,KODEX 200가치저변동,1.14,-1.24,국내 업종/테마,1580,17,133,2
407820,에셋플러스 코리아플랫폼액티브,0.99,-3.81,국내 업종/테마,538,3,133,2
453660,KODEX 미국S&P500경기소비재,1.41,21.03,해외주식,12946,227,132,2
482870,HANARO 주주가치성장코리아액티브,1.15,-3.2,국내 업종/테마,53,0,132,2
105780,RISE 5대그룹주,1.37,-6.97,국내 업종/테마,338,1,130,2
459790,히어로즈 미국성장기업30액티브,1.36,11.82,해외주식,100351,1529,130,2
463690,KODEX 미국S&P500커뮤니케이션,1.03,17.13,해외주식,94,1,130,2
463640,KODEX 미국S&P500유틸리티,1.23,4.52,해외주식,5216,67,130,2
465670,TIGER 미국캐시카우100,1.02,6.64,해외주식,12598,162,129,2
217780,TIGER 차이나CSI300인버스(합성),1.21,-1.24,해외주식,4430,33,128,2
245350,TIGER 유로스탁스배당30,0.59,-0.37,해외주식,1494,18,128,1
417450,RISE 글로벌수소경제,2.04,14.58,해외주식,3539,27,127,3
138910,KODEX 구리선물(H),1.09,-6.68,원자재,5020,35,127,2
269370,TIGER S&P글로벌인프라(합성),0.93,6.73,해외주식,261,3,126,2
451670,RISE 국채30년레버리지(합성),1.29,8.75,채권,3217,80,126,2
140710,KODEX 운송,1.24,3.6,국내 업종/테마,17964,93,124,2
306950,KODEX KRX300레버리지,2.31,-7.82,국내파생,7196,87,123,3
140950,파워 코스피100,1.17,-2.08,국내 시장지수,180,4,123,2
433500,ACE 원자력테마딥서치,1.92,6.72,국내 업종/테마,6306,110,123,3
225130,ACE 골드선물 레버리지(합성 H),1.93,-0.47,해외주식,3224,78,123,3
496770,PLUS 글로벌방산,1.22,-7.17,해외주식,2515,23,122,2
461900,PLUS 미국테크TOP10,1.3,20.53,해외주식,6271,117,122,2
275300,KODEX MSCI퀄리티,1.15,-1.54,국내 업종/테마,538,4,121,2
395280,HANARO Fn K-게임,1.84,-5.74,국내 업종/테마,1743,7,121,3
400590,SOL 글로벌탄소배출권선물ICE(합성),1.28,8.15,해외주식,3028,36,121,2
471290,HANARO CD금리액티브(합성),0.01,0.79,채권,339,35,120,1
300610,TIGER K게임,1.7,-6.41,국내 업종/테마,3338,23,119,3
239660,PLUS 우량회사채50,0.04,1.09,채권,391,46,119,1
182490,TIGER 단기선진하이일드(합성 H),0.43,0.24,채권,940,12,118,1
419650,PLUS 글로벌수소&차세대연료전지,2.37,14.51,해외주식,17465,70,118,3
449690,TIGER 한중반도체(합성),2.0,7.02,해외주식,11,0,118,3
422260,VITA MZ소비액티브,1.55,-0.63,국내 업종/테마,32903,259,118,2
453060,HANARO KOFR금리액티브(합성),0.01,0.79,채권,234,24,117,1
475300,SOL 반도체전공정,2.09,-5.8,국내 업종/테마,8942,66,117,3
195920,TIGER 일본TOPIX(합성 H),0.93,1.81,해외주식,102,2,117,2
487950,KODEX 대만테크고배당다우존스,1.71,6.02,해외주식,4110,39,116,3
453630,KODEX 미국S&P500필수소비재,0.89,3.31,해외주식,2276,27,115,2
266410,KODEX 필수소비재,1.3,-4.98,국내 업종/테마,8153,52,115,2
460660,RISE 미국S&P배당킹,0.92,0.26,해외주식,9128,99,115,2
430500,KOSEF 물가채KIS,0.27,1.88,기타,251,28,114,1
102960,KODEX 기계장비,1.8,-0.95,국내 업종/테마,10454,75,114,3
419420,KODEX 미국클린에너지나스닥,1.75,11.42,해외주식,2779,19,112,3
474390,SOL 국고채30년액티브,0.64,4.88,채권,411,22,112,1
275290,KODEX MSCI밸류,1.23,-3.97,국내 업종/테마,0,0,112,2
291130,ACE 멕시코MSCI(합성),1.34,-2.56,해외주식,1266,15,111,2
469060,RISE 미국반도체NYSE,1.73,4.19,해외주식,7698,121,111,3
428560,KODEX 미국ETF산업Top10 Indxx,1.08,6.95,해외주식,8981,153,111,2
337140,KODEX 코스피대형주,1.11,-2.19,국내 업종/테마,3945,48,111,2
479850,HANARO K-뷰티,2.18,-7.93,국내 업종/테마,4453,48,110,3
276000,TIGER 글로벌자원생산기업(합성 H),1.19,-10.2,해외주식,271,3,110,2
289260,TIGER MSCI KOREA ESG리더스,1.31,-4.39,국내 업종/테마,23,0,110,2
156080,KODEX MSCI Korea,1.22,-3.75,국내 시장지수,423,6,110,2
472840,ITF 200,1.17,-2.72,국내 시장지수,525,17,109,2
385600,ACE 2차전지&친환경차액티브,2.71,-30.45,국내 업종/테마,21204,149,107,3
483030,KOSEF 미국블록버스터바이오테크의약품+,0.91,-4.39,해외주식,4879,47,107,2
275280,KODEX MSCI모멘텀,1.31,-0.04,국내 업종/테마,242,3,107,2
461450,KODEX 코스닥글로벌,2.31,-12.13,국내 시장지수,326,3,106,3
104530,KOSEF 고배당,1.09,3.35,국내 업종/테마,6691,73,104,2
290080,RISE 200고배당커버드콜ATM,0.95,3.75,국내파생,12440,99,104,2
230480,KOSEF 미국달러선물인버스2X,0.88,-15.0,기타,2676,12,102,2
225030,TIGER 미국S&P500선물인버스(H),0.81,-1.34,해외주식,80062,235,101,1
261110,TIGER 미국달러선물레버리지,0.93,17.0,기타,504,8,101,2
